item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID
211634,order_refunded,07/01/2016,BO_racingjeeoRC-silver,790.0,1,490.0,100147822,Kids & Baby,\N,300.0,cod,07/01/2016,Valid,790,2016,7,2016-7,Jul-16,FY17,145.0
211635,complete,07/01/2016,Rajesh_Green Ben 10 Educational Computer,670.0,1,370.0,100147823,Kids & Baby,\N,300.0,cod,07/01/2016,Net,670,2016,7,2016-7,Jul-16,FY17,145.0
211636,complete,07/01/2016,BO_nonRC-Jeep-Red,320.0,1,310.0,100147824,Kids & Baby,\N,157.38,cod,07/01/2016,Net,320,2016,7,2016-7,Jul-16,FY17,145.0
211637,complete,07/01/2016,BO_blocks-small-1,290.0,1,310.0,100147824,Kids & Baby,\N,142.62,cod,07/01/2016,Net,290,2016,7,2016-7,Jul-16,FY17,145.0
211638,canceled,07/01/2016,osaka_3.5W LED BULB,188.0,3,564.0,100147825,Appliances,\N,0.0,cod,07/01/2016,Gross,564,2016,7,2016-7,Jul-16,FY17,149.0
211639,complete,07/01/2016,Dany_Genius Tab G7 Metallica ,6500.0,1,6500.0,100147826,Mobiles & Tablets,\N,0.0,cod,07/01/2016,Net,"6,500",2016,7,2016-7,Jul-16,FY17,150.0
211640,refund,07/01/2016,Mochika_M0001125-8,1913.0,1,1913.0,100147827,Men's Fashion,C SKZ 41328,0.0,cod,07/01/2016,Valid,"1,913",2016,7,2016-7,Jul-16,FY17,56.0
211642,refund,07/01/2016,Mochika_M0001125-12,1913.0,1,1913.0,100147828,Men's Fashion,C SKZ 41328,0.0,cod,07/01/2016,Valid,"1,913",2016,7,2016-7,Jul-16,FY17,56.0
211644,complete,07/01/2016,Dany256564981654986456,100.0,1,165.0,100147829,Computing,\N,54.79,cod,07/01/2016,Net,100,2016,7,2016-7,Jul-16,FY17,22.0
211645,complete,07/01/2016,Dany72474879523146357896,65.0,1,165.0,100147829,Computing,\N,35.62,cod,07/01/2016,Net,65,2016,7,2016-7,Jul-16,FY17,22.0
211646,complete,07/01/2016,cr_PEANUT SALTY-200 GM,90.0,1,165.0,100147829,Soghaat,\N,49.32,cod,07/01/2016,Net,90,2016,7,2016-7,Jul-16,FY17,22.0
211647,complete,07/01/2016,cr_REWARI CHAKWAL,110.0,1,165.0,100147829,Soghaat,\N,60.27,cod,07/01/2016,Net,110,2016,7,2016-7,Jul-16,FY17,22.0
211648,complete,07/01/2016,kcc_active,180.0,1,180.0,100147830,Beauty & Grooming,80226,0.0,cod,07/01/2016,Net,180,2016,7,2016-7,Jul-16,FY17,151.0
211649,complete,07/01/2016,Al Muhafiz Sohan Halwa Almond,350.0,1,635.0,100147831,Soghaat,\N,0.0,cod,07/01/2016,Net,350,2016,7,2016-7,Jul-16,FY17,152.0
211650,complete,07/01/2016,UK_Sohan Halwa Tin Pack 400 Gms,285.0,1,635.0,100147831,Soghaat,\N,0.0,cod,07/01/2016,Net,285,2016,7,2016-7,Jul-16,FY17,152.0
211651,complete,07/01/2016,AKL_A131128850_SS-19_Blue,3975.0,1,3975.0,100147832,Women's Fashion,\N,0.0,cod,07/01/2016,Net,"3,975",2016,7,2016-7,Jul-16,FY17,153.0
211652,canceled,07/01/2016,ihijab_PN025,639.0,1,1269.0,100147833,Women's Fashion,\N,0.0,cod,07/01/2016,Gross,639,2016,7,2016-7,Jul-16,FY17,154.0
211653,canceled,07/01/2016,bed&rest_Danika 3D,630.0,1,1269.0,100147833,Home & Living,\N,0.0,cod,07/01/2016,Gross,630,2016,7,2016-7,Jul-16,FY17,154.0
211654,complete,07/01/2016,kcc_krone deal,360.0,1,360.0,100147834,Beauty & Grooming,C-MUX-31510,0.0,cod,07/01/2016,Net,360,2016,7,2016-7,Jul-16,FY17,43.0
211655,order_refunded,07/01/2016,kcc_glamour deal,320.0,1,320.0,100147835,Beauty & Grooming,C-MUX-31510,0.0,cod,07/01/2016,Valid,320,2016,7,2016-7,Jul-16,FY17,43.0
211656,canceled,07/01/2016,VITAMIN_KOJIC ACID WHITENING CREAM,280.0,1,280.0,100147836,Beauty & Grooming,\N,0.0,cod,07/01/2016,Gross,280,2016,7,2016-7,Jul-16,FY17,155.0
211657,order_refunded,07/01/2016,PHILIPS_HP8600_32,2950.0,1,2950.0,100147837,Beauty & Grooming,\N,0.0,cod,07/01/2016,Valid,"2,950",2016,7,2016-7,Jul-16,FY17,156.0
211658,complete,07/01/2016,b&d_Citrus Juicer CJ650   ,3000.0,1,3000.0,100147838,Appliances,\N,0.0,cod,07/01/2016,Net,"3,000",2016,7,2016-7,Jul-16,FY17,157.0
211659,canceled,07/01/2016,vitamin_Kojic Acid Whitening Face Wash,280.0,1,280.0,100147839,Beauty & Grooming,\N,0.0,cod,07/01/2016,Gross,280,2016,7,2016-7,Jul-16,FY17,155.0
211660,complete,07/01/2016,E TCF_Educate a child for a month-PKR 1250,1250.0,1,994.0,100147840,\N,\N,0.0,cod,07/01/2016,Net,"1,250",2016,7,2016-7,Jul-16,FY17,16.0
211661,canceled,07/01/2016,bata_comfit-8614737-42-8,899.0,1,899.0,100147841,Men's Fashion,\N,0.0,cod,07/01/2016,Gross,899,2016,7,2016-7,Jul-16,FY17,158.0
211663,complete,07/01/2016,kcc_krone deal,360.0,1,360.0,100147842,Beauty & Grooming,C-MUX-48271,0.0,cod,07/01/2016,Net,360,2016,7,2016-7,Jul-16,FY17,43.0
211664,complete,07/01/2016,kcc_krone deal,360.0,1,360.0,100147843,Beauty & Grooming,C-MUX-48275,0.0,cod,07/01/2016,Net,360,2016,7,2016-7,Jul-16,FY17,43.0
211665,complete,07/01/2016,kcc_Cool Pocket Perfume,120.0,1,240.0,100147844,Beauty & Grooming,C-MUX-48275,0.0,cod,07/01/2016,Net,120,2016,7,2016-7,Jul-16,FY17,43.0
211666,complete,07/01/2016,kcc_Bold Pocket Perfume,120.0,1,240.0,100147844,Beauty & Grooming,C-MUX-48275,0.0,cod,07/01/2016,Net,120,2016,7,2016-7,Jul-16,FY17,43.0
211667,canceled,07/01/2016,UK_Gift Box Mix Sweets 500 Gms,330.0,1,4060.0,100147845,Soghaat,\N,0.0,mygateway,07/01/2016,Gross,330,2016,7,2016-7,Jul-16,FY17,159.0
211668,canceled,07/01/2016,RS_Gulab jaman Tin,435.0,1,4060.0,100147845,Soghaat,\N,0.0,mygateway,07/01/2016,Gross,435,2016,7,2016-7,Jul-16,FY17,159.0
211669,canceled,07/01/2016,Dynasty_Dynasty Spark-Off-White,3295.0,1,4060.0,100147845,Men's Fashion,\N,0.0,mygateway,07/01/2016,Gross,"3,295",2016,7,2016-7,Jul-16,FY17,159.0
211670,canceled,07/01/2016,mitsubhisi_1.0 Ton - SRK-13CMK,45215.0,1,45215.0,100147846,Appliances,R-isb-57478,0.0,cod,07/01/2016,Gross,"45,215",2016,7,2016-7,Jul-16,FY17,101.0
211671,canceled,07/01/2016,Dynasty_Dynasty Spark-Grey,3295.0,1,4810.0,100147847,Men's Fashion,\N,0.0,mygateway,07/01/2016,Gross,"3,295",2016,7,2016-7,Jul-16,FY17,159.0
211672,canceled,07/01/2016,RS_Gulab jaman Tin,435.0,1,4810.0,100147847,Soghaat,\N,0.0,mygateway,07/01/2016,Gross,435,2016,7,2016-7,Jul-16,FY17,159.0
211673,canceled,07/01/2016,UK_Bangali Rasgulla Tin Pack  500 Gms,260.0,1,4810.0,100147847,Soghaat,\N,0.0,mygateway,07/01/2016,Gross,260,2016,7,2016-7,Jul-16,FY17,159.0
211674,canceled,07/01/2016,UK_Gift Box Mix Sweets 500 Gms,330.0,1,4810.0,100147847,Soghaat,\N,0.0,mygateway,07/01/2016,Gross,330,2016,7,2016-7,Jul-16,FY17,159.0
211675,canceled,07/01/2016,UK_Namkino Masala Sev 200 Gms,80.0,1,4810.0,100147847,Soghaat,\N,0.0,mygateway,07/01/2016,Gross,80,2016,7,2016-7,Jul-16,FY17,159.0
211676,canceled,07/01/2016,UK_Namkino Daal Moth Classic 160 Gms,90.0,1,4810.0,100147847,Soghaat,\N,0.0,mygateway,07/01/2016,Gross,90,2016,7,2016-7,Jul-16,FY17,159.0
211677,canceled,07/01/2016,UK_ Namkino Daal Moong 200 Gms,90.0,1,4810.0,100147847,Soghaat,\N,0.0,mygateway,07/01/2016,Gross,90,2016,7,2016-7,Jul-16,FY17,159.0
211678,canceled,07/01/2016,UK_Bhel Puri 200 Gms,150.0,1,4810.0,100147847,Soghaat,\N,0.0,mygateway,07/01/2016,Gross,150,2016,7,2016-7,Jul-16,FY17,159.0
211679,canceled,07/01/2016,UK_Namkino Khat Mitha Mix 200 Gms,80.0,1,4810.0,100147847,Soghaat,\N,0.0,mygateway,07/01/2016,Gross,80,2016,7,2016-7,Jul-16,FY17,159.0
211680,order_refunded,07/01/2016,Ctees_Paris Butterflies Pouch,990.0,2,1980.0,100147848,Women's Fashion,0KNFM,0.0,cod,07/01/2016,Valid,"1,980",2016,7,2016-7,Jul-16,FY17,160.0
211681,order_refunded,07/01/2016,bata_comfit-8644502-42-8,699.0,1,699.0,100147849,Men's Fashion,\N,0.0,cod,07/01/2016,Valid,699,2016,7,2016-7,Jul-16,FY17,161.0
211683,canceled,07/01/2016,Emo_SS-18755-41,699.0,1,699.0,100147850,Men's Fashion,\N,0.0,mygateway,07/01/2016,Gross,699,2016,7,2016-7,Jul-16,FY17,162.0
211685,complete,07/01/2016,itter_AB 1211,250.0,1,250.0,100147851,Beauty & Grooming,C_LHC_102999,0.0,cod,07/01/2016,Net,250,2016,7,2016-7,Jul-16,FY17,163.0
211686,complete,07/01/2016,itter_AB 1211,250.0,1,250.0,100147852,Beauty & Grooming,C_LHC_102999,0.0,cod,07/01/2016,Net,250,2016,7,2016-7,Jul-16,FY17,163.0
211687,complete,07/01/2016,itter_AB 1207,250.0,1,250.0,100147853,Beauty & Grooming,\N,0.0,cod,07/01/2016,Net,250,2016,7,2016-7,Jul-16,FY17,164.0
211688,complete,07/01/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,5,1200.0,100147854,Beauty & Grooming,R-FSD-58130,0.0,cod,07/01/2016,Net,"1,200",2016,7,2016-7,Jul-16,FY17,20.0
211689,complete,07/01/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1,240.0,100147855,Beauty & Grooming,R-FSD-58130,0.0,cod,07/01/2016,Net,240,2016,7,2016-7,Jul-16,FY17,20.0
211690,complete,07/01/2016,WE_TU2,1530.0,1,529.0,100147856,Women's Fashion,\N,1300.65,cod,07/01/2016,Net,"1,530",2016,7,2016-7,Jul-16,FY17,165.0
211691,complete,07/01/2016,bata_bags_9064517-Brown,1999.0,1,529.0,100147856,Women's Fashion,\N,1699.35,cod,07/01/2016,Net,"1,999",2016,7,2016-7,Jul-16,FY17,165.0
211692,complete,07/01/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,10,2400.0,100147857,Beauty & Grooming,R-FSD-58130,0.0,cod,07/01/2016,Net,"2,400",2016,7,2016-7,Jul-16,FY17,20.0
211693,complete,07/01/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1,240.0,100147858,Beauty & Grooming,R-FSD-58130,0.0,cod,07/01/2016,Net,240,2016,7,2016-7,Jul-16,FY17,20.0
211694,canceled,07/01/2016,sapil_Sapil Nancy Women 200ML,375.0,1,375.0,100147859,Beauty & Grooming,\N,0.0,mcblite,07/01/2016,Gross,375,2016,7,2016-7,Jul-16,FY17,113.0
211695,complete,07/01/2016,sapil_Sapil Nancy Women 200ML,375.0,1,375.0,100147860,Beauty & Grooming,\N,0.0,cashatdoorstep,07/01/2016,Net,375,2016,7,2016-7,Jul-16,FY17,113.0
211696,order_refunded,07/01/2016,ajmery_TA-3,999.0,1,999.0,100147861,Men's Fashion,\N,0.0,cod,07/01/2016,Valid,999,2016,7,2016-7,Jul-16,FY17,166.0
211697,complete,07/01/2016,rub_Rubian_VR-Box With Remote,1765.0,1,1765.0,100147862,Mobiles & Tablets,\N,0.0,cod,07/01/2016,Net,"1,765",2016,7,2016-7,Jul-16,FY17,167.0
211698,complete,07/01/2016,RS_Gulab jaman Tin,435.0,1,235.0,100147863,Soghaat,\N,200.0,cod,07/01/2016,Net,435,2016,7,2016-7,Jul-16,FY17,168.0
211699,complete,07/01/2016,Emo-CT-24304 Green 8 Pocket Cargo Trouser-34,999.0,1,100.0,100147864,Men's Fashion,R-LHE-90613,0.0,cod,07/01/2016,Net,999,2016,7,2016-7,Jul-16,FY17,169.0
211701,canceled,07/01/2016,Al Muhafiz Sohan Halwa Almond,350.0,3,1050.0,100147865,Soghaat,\N,0.0,cod,07/01/2016,Gross,"1,050",2016,7,2016-7,Jul-16,FY17,170.0
211702,complete,07/01/2016,UK_Kala Jamun Tin Pack 500 Gms,260.0,1,180.0,100147866,Soghaat,\N,136.84,cod,07/01/2016,Net,260,2016,7,2016-7,Jul-16,FY17,168.0
211703,complete,07/01/2016,tram_TT25125100,120.0,1,180.0,100147866,Home & Living,\N,63.16,cod,07/01/2016,Net,120,2016,7,2016-7,Jul-16,FY17,168.0
211704,complete,07/01/2016,US-MSK-6-pink-2T,799.0,1,0.0,100147867,Kids & Baby,\N,0.0,productcredit,07/01/2016,Net,799,2016,7,2016-7,Jul-16,FY17,171.0
211706,complete,07/01/2016,ihijab_PN025,639.0,1,639.0,100147868,Women's Fashion,30071,0.0,cod,07/01/2016,Net,639,2016,7,2016-7,Jul-16,FY17,172.0
211707,complete,07/01/2016,kcc_krone deal,360.0,3,1080.0,100147869,Beauty & Grooming,c-mux42203,0.0,cod,07/01/2016,Net,"1,080",2016,7,2016-7,Jul-16,FY17,43.0
211708,complete,07/01/2016,ihijab_PN041,799.0,1,799.0,100147870,Women's Fashion,30071,0.0,cod,07/01/2016,Net,799,2016,7,2016-7,Jul-16,FY17,172.0
211709,complete,07/01/2016,asimjofaeanew_4A,5597.0,1,5597.0,100147871,Women's Fashion,\N,0.0,cod,07/01/2016,Net,"5,597",2016,7,2016-7,Jul-16,FY17,173.0
211710,complete,07/01/2016,tram_TT25128100,215.0,1,15.0,100147872,Home & Living,\N,200.0,cod,07/01/2016,Net,215,2016,7,2016-7,Jul-16,FY17,174.0
211711,complete,07/01/2016,Al Muhafiz Sohan Halwa Almond,350.0,3,1050.0,100147873,Soghaat,\N,0.0,cod,07/01/2016,Net,"1,050",2016,7,2016-7,Jul-16,FY17,175.0
211712,complete,07/01/2016,jackpot_JP-902,1315.0,1,1315.0,100147874,Appliances,\N,0.0,cod,07/01/2016,Net,"1,315",2016,7,2016-7,Jul-16,FY17,176.0
211713,complete,07/01/2016,kcc_glamour deal,320.0,1,320.0,100147875,Beauty & Grooming,C-MUX-42203,0.0,cod,07/01/2016,Net,320,2016,7,2016-7,Jul-16,FY17,43.0
211714,complete,07/01/2016,kcc_krone deal,360.0,1,360.0,100147876,Beauty & Grooming,C-MUX-42203,0.0,cod,07/01/2016,Net,360,2016,7,2016-7,Jul-16,FY17,43.0
211715,complete,07/01/2016,kcc_glamour deal,320.0,1,320.0,100147877,Beauty & Grooming,C-MUX-42203,0.0,cod,07/01/2016,Net,320,2016,7,2016-7,Jul-16,FY17,43.0
211716,complete,07/01/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1,240.0,100147878,Beauty & Grooming,C-MUX-42203,0.0,cod,07/01/2016,Net,240,2016,7,2016-7,Jul-16,FY17,43.0
211717,complete,07/01/2016,sanasafinaz_march16_10B-Nationwide Delivery,5950.0,1,5950.0,100147879,Women's Fashion,\N,0.0,cod,07/01/2016,Net,"5,950",2016,7,2016-7,Jul-16,FY17,177.0
211719,complete,07/01/2016,kcc_glamour deal,320.0,1,320.0,100147880,Beauty & Grooming,C-MUX-42203,0.0,cod,07/01/2016,Net,320,2016,7,2016-7,Jul-16,FY17,43.0
211720,complete,07/01/2016,bed&rest_Danika 3D,630.0,1,540.0,100147881,Home & Living,\N,225.0,cod,07/01/2016,Net,630,2016,7,2016-7,Jul-16,FY17,178.0
211721,complete,07/01/2016,HR_Punjabi Tadka 200g,210.0,1,540.0,100147881,Soghaat,\N,75.0,cod,07/01/2016,Net,210,2016,7,2016-7,Jul-16,FY17,178.0
211722,complete,07/01/2016,UK_Namkino Crunchy Nut Mix 200 Gms,100.0,1,100.0,100147882,Soghaat,\N,0.0,cod,07/01/2016,Net,100,2016,7,2016-7,Jul-16,FY17,179.0
211723,order_refunded,07/01/2016,Royal_Energy saver Fan 56 New Model,3900.0,1,3900.0,100147883,Appliances,\N,0.0,cod,07/01/2016,Valid,"3,900",2016,7,2016-7,Jul-16,FY17,180.0
211724,canceled,07/01/2016,emo_Emo-MH-25104-M,899.0,2,1798.0,100147884,Men's Fashion,\N,0.0,cod,07/01/2016,Gross,"1,798",2016,7,2016-7,Jul-16,FY17,181.0
211726,canceled,07/01/2016,urban_URT0025 -L,1100.0,2,2200.0,100147885,Men's Fashion,\N,0.0,cod,07/01/2016,Gross,"2,200",2016,7,2016-7,Jul-16,FY17,182.0
211728,canceled,07/01/2016,Emo-CT-24302 Brown Twill Cotton 8 Pocket Cargo Trouser-30,999.0,2,1998.0,100147886,Men's Fashion,\N,0.0,cod,07/01/2016,Gross,"1,998",2016,7,2016-7,Jul-16,FY17,182.0
211730,complete,07/01/2016,J&J_JJR-4,149.0,1,149.0,100147887,Kids & Baby,\N,0.0,cod,07/01/2016,Net,149,2016,7,2016-7,Jul-16,FY17,183.0
211731,canceled,07/01/2016,emo_Emo-MH-19734-M,799.0,2,1598.0,100147888,Men's Fashion,\N,0.0,cod,07/01/2016,Gross,"1,598",2016,7,2016-7,Jul-16,FY17,182.0
211733,complete,07/01/2016,RS_Soan Papri-250gm,150.0,1,150.0,100147889,Soghaat,41078,0.0,cod,07/01/2016,Net,150,2016,7,2016-7,Jul-16,FY17,184.0
211734,canceled,07/02/2016,UK_Namkino Mix Nimco 5 Pcs Gift Pack,495.0,1,495.0,100147890,Soghaat,\N,0.0,cod,07/02/2016,Gross,495,2016,7,2016-7,Jul-16,FY17,185.0
211735,complete,07/02/2016,dawlance_Refrigerator 9170WB Energy Saver,33685.0,1,33685.0,100147891,Appliances,\N,0.0,cod,07/02/2016,Net,"33,685",2016,7,2016-7,Jul-16,FY17,186.0
211736,complete,07/02/2016,UK_Bangali Chum Chum Tin Pack  500 Gms,260.0,1,320.0,100147892,Soghaat,\N,100.0,cod,07/02/2016,Net,260,2016,7,2016-7,Jul-16,FY17,168.0
211737,complete,07/02/2016,UK_Bangali Rasgulla Tin Pack  500 Gms,260.0,1,320.0,100147892,Soghaat,\N,100.0,cod,07/02/2016,Net,260,2016,7,2016-7,Jul-16,FY17,168.0
211738,canceled,07/02/2016,bed&rest_B3,630.0,1,1035.0,100147893,Home & Living,\N,0.0,cod,07/02/2016,Gross,630,2016,7,2016-7,Jul-16,FY17,187.0
211739,canceled,07/02/2016,Al Muhafiz Sohan Halwa Almond,350.0,1,1035.0,100147893,Soghaat,\N,0.0,cod,07/02/2016,Gross,350,2016,7,2016-7,Jul-16,FY17,187.0
211740,canceled,07/02/2016,tram_TT23080083,55.0,1,1035.0,100147893,Home & Living,\N,0.0,cod,07/02/2016,Gross,55,2016,7,2016-7,Jul-16,FY17,187.0
211741,canceled,07/02/2016,Samsung Galaxy J7,25999.0,1,25999.0,100147894,Mobiles & Tablets,\N,0.0,ublcreditcard,07/02/2016,Gross,"25,999",2016,7,2016-7,Jul-16,FY17,188.0
211742,complete,07/02/2016,Al Muhafiz Sohan Halwa Walnut,510.0,1,210.0,100147895,Soghaat,\N,300.0,cod,07/02/2016,Net,510,2016,7,2016-7,Jul-16,FY17,189.0
211743,order_refunded,07/02/2016,ajmery_BAT-3-S,999.0,1,0.0,100147896,Men's Fashion,\N,0.0,customercredit,07/02/2016,Valid,999,2016,7,2016-7,Jul-16,FY17,190.0
211745,complete,07/02/2016,UC_Dark Navy Plain Polo-XL,650.0,1,2600.0,100147897,Men's Fashion,\N,0.0,cod,07/02/2016,Net,650,2016,7,2016-7,Jul-16,FY17,191.0
211747,complete,07/02/2016,UC_Rust Plain Polo-XL,650.0,1,2600.0,100147897,Men's Fashion,\N,0.0,cod,07/02/2016,Net,650,2016,7,2016-7,Jul-16,FY17,191.0
211749,complete,07/02/2016,UC_Purple Plain Polo-XL,650.0,1,2600.0,100147897,Men's Fashion,\N,0.0,cod,07/02/2016,Net,650,2016,7,2016-7,Jul-16,FY17,191.0
211751,complete,07/02/2016,UC_Lagoon Plain Polo-XL,650.0,1,2600.0,100147897,Men's Fashion,\N,0.0,cod,07/02/2016,Net,650,2016,7,2016-7,Jul-16,FY17,191.0
211753,canceled,07/02/2016,audionic9-542175-49576,2950.0,1,2950.0,100147898,Entertainment,\N,0.0,cod,07/02/2016,Gross,"2,950",2016,7,2016-7,Jul-16,FY17,192.0
211754,canceled,07/02/2016,shoppers stop_AndroidOTGAdaptor-7,220.0,1,220.0,100147899,Mobiles & Tablets,\N,0.0,cod,07/02/2016,Gross,220,2016,7,2016-7,Jul-16,FY17,193.0
211755,complete,07/02/2016,RS_Kaju Barfi,425.0,10,4250.0,100147900,Soghaat,\N,0.0,cod,07/02/2016,Net,"4,250",2016,7,2016-7,Jul-16,FY17,194.0
211756,canceled,07/02/2016,sputnik_806/14A-8,2800.0,1,4000.0,100147901,Men's Fashion,\N,0.0,mcblite,07/02/2016,Gross,"2,800",2016,7,2016-7,Jul-16,FY17,195.0
211758,canceled,07/02/2016,Rajesh_White Wax Vac Ear Cleaner,1200.0,1,4000.0,100147901,Appliances,\N,0.0,mcblite,07/02/2016,Gross,"1,200",2016,7,2016-7,Jul-16,FY17,195.0
211759,canceled,07/02/2016,Apple iPhone 6S 64GB,96499.0,1,96499.0,100147902,Mobiles & Tablets,\N,0.0,ublcreditcard,07/02/2016,Gross,"96,499",2016,7,2016-7,Jul-16,FY17,196.0
211760,canceled,07/02/2016,Samsung Galaxy A7 710F (2016),48000.0,1,48000.0,100147903,Mobiles & Tablets,\N,0.0,ublcreditcard,07/02/2016,Gross,"48,000",2016,7,2016-7,Jul-16,FY17,196.0
211761,canceled,07/02/2016,casio_MTP-1183A-2ADF,2600.0,1,2600.0,100147904,Men's Fashion,\N,0.0,cod,07/02/2016,Gross,"2,600",2016,7,2016-7,Jul-16,FY17,197.0
211762,canceled,07/02/2016,stitchers_TnT 034-L,1499.0,1,1499.0,100147905,Men's Fashion,\N,0.0,cod,07/02/2016,Gross,"1,499",2016,7,2016-7,Jul-16,FY17,198.0
211764,canceled,07/02/2016,mitsubishi_1.5 ton SRC 18CLK,55850.0,1,55850.0,100147906,Appliances,\N,0.0,cod,07/02/2016,Gross,"55,850",2016,7,2016-7,Jul-16,FY17,199.0
211765,canceled,07/02/2016,Samsung Galaxy A7 710F (2016),48000.0,1,48000.0,100147907,Mobiles & Tablets,\N,0.0,ublcreditcard,07/02/2016,Gross,"48,000",2016,7,2016-7,Jul-16,FY17,200.0
211766,complete,07/02/2016,qzs_Blue Cotton Broad Neck T-shirt,795.0,1,795.0,100147908,Men's Fashion,\N,0.0,cod,07/02/2016,Net,795,2016,7,2016-7,Jul-16,FY17,201.0
211767,complete,07/02/2016,mitsubishi_1.5 ton SRC 18CLK,55850.0,1,55850.0,100147909,Appliances,\N,0.0,cod,07/02/2016,Net,"55,850",2016,7,2016-7,Jul-16,FY17,199.0
211768,canceled,07/02/2016,Samsung Galaxy A7 710F (2016),48000.0,1,48000.0,100147910,Mobiles & Tablets,\N,0.0,mygateway,07/02/2016,Gross,"48,000",2016,7,2016-7,Jul-16,FY17,200.0
211769,canceled,07/02/2016,Apple iPhone 6S 16GB,80000.0,1,80000.0,100147911,Mobiles & Tablets,\N,0.0,ublcreditcard,07/02/2016,Gross,"80,000",2016,7,2016-7,Jul-16,FY17,200.0
211770,complete,07/02/2016,vitamin_Milk Thistle Liver Formula,480.0,1,480.0,100147912,Health & Sports,\N,0.0,cod,07/02/2016,Net,480,2016,7,2016-7,Jul-16,FY17,202.0
211771,order_refunded,07/02/2016,vitamin_Milk Thistle Liver Formula,480.0,1,480.0,100147913,Health & Sports,\N,0.0,cod,07/02/2016,Valid,480,2016,7,2016-7,Jul-16,FY17,202.0
211772,order_refunded,07/02/2016,Q&Q_VW90-112Y,1700.0,1,1700.0,100147914,Men's Fashion,\N,0.0,cod,07/02/2016,Valid,"1,700",2016,7,2016-7,Jul-16,FY17,203.0
211773,canceled,07/02/2016,emo_MK-19113-S,1299.0,1,12525.1,100147915,Men's Fashion,\N,0.0,mygateway,07/02/2016,Gross,"1,299",2016,7,2016-7,Jul-16,FY17,204.0
211775,canceled,07/02/2016,Tiraaz_Tm-02-012-S,2678.0,1,12525.1,100147915,Men's Fashion,\N,0.0,mygateway,07/02/2016,Gross,"2,678",2016,7,2016-7,Jul-16,FY17,204.0
211777,canceled,07/02/2016,Tiraaz_Tm-02-016-S,3103.0,1,12525.1,100147915,Men's Fashion,\N,0.0,mygateway,07/02/2016,Gross,"3,103",2016,7,2016-7,Jul-16,FY17,204.0
211779,order_refunded,07/02/2016,Dynasty_Dynasty Spark-Royal Blue,3295.0,1,9885.0,100147916,Men's Fashion,\N,0.0,cod,07/02/2016,Valid,"3,295",2016,7,2016-7,Jul-16,FY17,205.0
211780,order_refunded,07/02/2016,Dynasty_Dynasty Spark-French Blue,3295.0,1,9885.0,100147916,Men's Fashion,\N,0.0,cod,07/02/2016,Valid,"3,295",2016,7,2016-7,Jul-16,FY17,205.0
211781,order_refunded,07/02/2016,Dynasty_Dynasty Spark-Brown,3295.0,1,9885.0,100147916,Men's Fashion,\N,0.0,cod,07/02/2016,Valid,"3,295",2016,7,2016-7,Jul-16,FY17,205.0
211782,canceled,07/02/2016,Emo_SS-24020-42,1050.0,1,5342.98,100147917,Men's Fashion,\N,0.0,mygateway,07/02/2016,Gross,"1,050",2016,7,2016-7,Jul-16,FY17,204.0
211784,canceled,07/02/2016,GBH_GS802-7,2995.0,1,2995.0,100147918,\N,\N,0.0,cod,07/02/2016,Gross,"2,995",2016,7,2016-7,Jul-16,FY17,206.0
211786,order_refunded,07/02/2016,Mochika_M0001129-10,1148.0,1,1148.0,100147919,Men's Fashion,\N,0.0,cod,07/02/2016,Valid,"1,148",2016,7,2016-7,Jul-16,FY17,207.0
211788,canceled,07/02/2016,ajmery_TA-3,999.0,1,999.0,100147920,Men's Fashion,\N,0.0,cod,07/02/2016,Gross,999,2016,7,2016-7,Jul-16,FY17,207.0
211791,complete,07/02/2016,RS_cake rusk,190.0,1,190.0,100147922,Soghaat,\N,0.0,cod,07/02/2016,Net,190,2016,7,2016-7,Jul-16,FY17,208.0
211789,canceled,07/02/2016,Al Muhafiz Sohan Halwa Almond,350.0,1,630.0,100147921,Soghaat,\N,0.0,cod,07/02/2016,Gross,350,2016,7,2016-7,Jul-16,FY17,209.0
211790,canceled,07/02/2016,RS_Karachi Halwa Tin,280.0,1,630.0,100147921,Soghaat,\N,0.0,cod,07/02/2016,Gross,280,2016,7,2016-7,Jul-16,FY17,209.0
211792,order_refunded,07/02/2016,cr_AJWA DATES (400 GM),925.0,1,725.0,100147923,Soghaat,\N,200.0,cod,07/02/2016,Valid,925,2016,7,2016-7,Jul-16,FY17,210.0
211793,complete,07/02/2016,kcc_Bold Pocket Perfume,120.0,2,240.0,100147924,Beauty & Grooming,C-SKZ43603,0.0,cod,07/02/2016,Net,240,2016,7,2016-7,Jul-16,FY17,211.0
